state,district,market,commodity,variety,grade,arrival_date,min_price,max_price,modal_price
Tamil Nadu,Villupuram,Tindivanam APMC,Bhindi(Ladies Finger),Bhindi,Local,2025-12-28,4500.0,4500.0,4500.0
Tamil Nadu,Namakkal,Tiruchengode APMC,Bhindi(Ladies Finger),Bhindi,Local,2025-12-28,5000.0,6000.0,5500.0
Tamil Nadu,Namakkal,Rasipuram(Uzhavar Sandhai ) APMC,Bhindi(Ladies Finger),Bhindi,Local,2025-12-28,5000.0,5500.0,5250.0
Tamil Nadu,Thiruvannamalai,Vandavasi(Uzhavar Sandhai ) APMC,Bhindi(Ladies Finger),Bhindi,Local,2025-12-28,5000.0,6000.0,5500.0
Tamil Nadu,Thirupathur,Vaniyampadi(Uzhavar Sandhai ) APMC,Bhindi(Ladies Finger),Bhindi,Local,2025-12-28,5000.0,5000.0,5000.0
Tamil Nadu,Thiruvannamalai,Tiruvannamalai(Uzhavar Sandhai ) APMC,Bhindi(Ladies Finger),Bhindi,Local,2025-12-28,4000.0,5000.0,4500.0
Tamil Nadu,Namakkal,Mohanur(Uzhavar Sandhai ) APMC,Bhindi(Ladies Finger),Bhindi,Local,2025-12-28,5500.0,6000.0,5750.0
Tamil Nadu,Coimbatore,Singanallur(Uzhavar Sandhai ) APMC,Bhindi(Ladies Finger),Bhindi,Local,2025-12-28,5500.0,5800.0,5650.0
Tamil Nadu,Madurai,Thirumangalam(Uzhavar Sandhai ) APMC,Bhindi(Ladies Finger),Bhindi,Local,2025-12-28,4000.0,4500.0,4250.0
Tamil Nadu,The Nilgiris,Gudalur(Uzhavar Sandhai ) APMC,Bhindi(Ladies Finger),Bhindi,Local,2025-12-28,6000.0,7000.0,6500.0
Tamil Nadu,Thirunelveli,NGO Colony(Uzhavar Sandhai ) APMC,Amaranthus,Amaranthus,Local,2025-12-28,1000.0,1500.0,1250.0
Tamil Nadu,Coimbatore,Vadavalli(Uzhavar Sandhai ) APMC,Amaranthus,Amaranthus,Local,2025-12-28,2500.0,4000.0,3250.0
Tamil Nadu,Tuticorin,Kovilpatti(Uzhavar Sandhai ) APMC,Amaranthus,Amaranthus,Local,2025-12-28,1800.0,2000.0,1900.0
Tamil Nadu,Thiruvarur,Tiruthuraipoondi(Uzhavar Sandhai ) APMC,Amaranthus,Amaranthus,Local,2025-12-28,1000.0,2000.0,1500.0
Tamil Nadu,Erode,Sathiyamagalam(Uzhavar Sandhai ) APMC,Amaranthus,Amaranthus,Local,2025-12-28,3500.0,4000.0,3750.0
Tamil Nadu,Karur,Pallapatti (Uzhavar Sandhai ) APMC,Amaranthus,Amaranthus,Local,2025-12-28,2500.0,3000.0,2750.0
Tamil Nadu,Madurai,Palanganatham(Uzhavar Sandhai ) APMC,Amaranthus,Amaranthus,Local,2025-12-28,3000.0,3600.0,3300.0
Tamil Nadu,Dharmapuri,Palacode(Uzhavar Sandhai ) APMC,Amaranthus,Amaranthus,Local,2025-12-28,2700.0,3000.0,2850.0
Tamil Nadu,Namakkal,Namakkal(Uzhavar Sandhai ) APMC,Amaranthus,Amaranthus,Local,2025-12-28,3900.0,4500.0,4200.0
Tamil Nadu,Namakkal,Paramathivelur(Uzhavar Sandhai ) APMC,Amaranthus,Amaranthus,Local,2025-12-28,3500.0,4000.0,3750.0
Tamil Nadu,Thirupur,Kangayam(Uzhavar Sandhai ) APMC,Amaranthus,Amaranthus,Local,2025-12-28,2000.0,2500.0,2250.0
Tamil Nadu,Villupuram,Ulundurpettai APMC,Amaranthus,Amaranthus,Local,2025-12-28,2000.0,2000.0,2000.0
Tamil Nadu,Karur,Velayuthampalayam(Uzhavar Sandhai ) APMC,Amaranthus,Amaranthus,Local,2025-12-28,2000.0,2500.0,2250.0
Tamil Nadu,Pudukkottai,Aranthangi(Uzhavar Sandhai ) APMC,Amaranthus,Amaranthus,Local,2025-12-28,1500.0,2000.0,1750.0
Tamil Nadu,Thiruvannamalai,Tiruvannamalai(Uzhavar Sandhai ) APMC,Amaranthus,Amaranthus,Local,2025-12-28,3500.0,4000.0,3750.0
Tamil Nadu,Madurai,Thirumangalam(Uzhavar Sandhai ) APMC,Amaranthus,Amaranthus,Local,2025-12-28,3000.0,3600.0,3300.0
Tamil Nadu,Chengalpattu,Guduvancheri(Uzhavar Sandhai ) APMC,Amaranthus,Amaranthus,Local,2025-12-28,2500.0,3000.0,2750.0
Tamil Nadu,Theni,Chinnamanur(Uzhavar Sandhai ) APMC,Amaranthus,Amaranthus,Local,2025-12-28,2500.0,2500.0,2500.0
Tamil Nadu,Dharmapuri,Dharmapuri(Uzhavar Sandhai ) APMC,Amaranthus,Amaranthus,Local,2025-12-28,1800.0,2000.0,1900.0
Tamil Nadu,Madurai,Chokkikulam(Uzhavar Sandhai ) APMC,Amaranthus,Amaranthus,Local,2025-12-28,3000.0,3600.0,3300.0
Tamil Nadu,Namakkal,Tiruchengode APMC,Amaranthus,Amaranthus,Local,2025-12-28,2500.0,3000.0,2750.0
Tamil Nadu,Theni,Devaram(Uzhavar Sandhai ) APMC,Amaranthus,Amaranthus,Local,2025-12-28,2000.0,2500.0,2250.0
Tamil Nadu,Theni,Bodinayakanur(Uzhavar Sandhai ) APMC,Amaranthus,Amaranthus,Local,2025-12-28,2500.0,2500.0,2500.0
Tamil Nadu,Salem,Hasthampatti(Uzhavar Sandhai ) APMC,Amaranthus,Amaranthus,Local,2025-12-28,2000.0,2400.0,2200.0
Tamil Nadu,Thanjavur,Papanasam(Uzhavar Sandhai ) APMC,Green Chilli,Green Chilly,Local,2025-12-28,5600.0,5600.0,5600.0
Tamil Nadu,Madurai,Chokkikulam(Uzhavar Sandhai ) APMC,Green Chilli,Green Chilly,Local,2025-12-28,6000.0,7500.0,6750.0
Tamil Nadu,Vellore,Vellore APMC,Green Chilli,Green Chilly,Local,2025-12-28,4500.0,5000.0,4750.0
Tamil Nadu,Coimbatore,Sundarapuram(Uzhavar Sandhai ) APMC,Green Chilli,Green Chilly,Local,2025-12-28,7000.0,7800.0,7400.0
Tamil Nadu,Ranipet,Arcot(Uzhavar Sandhai ) APMC,Green Chilli,Green Chilly,Local,2025-12-28,6000.0,6000.0,6000.0
Tamil Nadu,Karur,Kulithalai(Uzhavar Sandhai ) APMC,Green Chilli,Green Chilly,Local,2025-12-28,6000.0,6500.0,6250.0
Tamil Nadu,Theni,Theni(Uzhavar Sandhai ) APMC,Green Chilli,Green Chilly,Local,2025-12-28,6000.0,7500.0,6750.0
Tamil Nadu,Sivaganga,Tirupatthur(Uzhavar Sandhai ) APMC,Green Chilli,Green Chilly,Local,2025-12-28,5400.0,6500.0,5950.0
Tamil Nadu,Thiruvannamalai,Chengam(Uzhavar Sandhai ) APMC,Green Chilli,Green Chilly,Local,2025-12-28,4200.0,5000.0,4600.0
Tamil Nadu,Salem,Hasthampatti(Uzhavar Sandhai ) APMC,Green Chilli,Green Chilly,Local,2025-12-28,5400.0,5600.0,5500.0
Tamil Nadu,Thirupur,Kangayam(Uzhavar Sandhai ) APMC,Green Chilli,Green Chilly,Local,2025-12-28,7000.0,7800.0,7400.0
Tamil Nadu,Erode,Thalavadi(Uzhavar Sandhai ) APMC,Green Chilli,Green Chilly,Local,2025-12-28,4400.0,4800.0,4600.0
Tamil Nadu,Madurai,Usilampatti(Uzhavar Sandhai ) APMC,Green Chilli,Green Chilly,Local,2025-12-28,7000.0,7500.0,7250.0
Tamil Nadu,Thirupur,Dharapuram(Uzhavar Sandhai ) APMC,Green Chilli,Green Chilly,Local,2025-12-28,5500.0,6500.0,6000.0
Tamil Nadu,Chengalpattu,Medavakkam(Uzhavar Sandhai ) APMC,Green Chilli,Green Chilly,Local,2025-12-28,3500.0,4000.0,3750.0
Tamil Nadu,Nagercoil (Kannyiakumari),Myladi(Uzhavar Sandhai ) APMC,Green Chilli,Green Chilly,Local,2025-12-28,8500.0,9000.0,8750.0
Tamil Nadu,Thirupathur,Natrampalli(Uzhavar Sandhai ) APMC,Green Chilli,Green Chilly,Local,2025-12-28,5000.0,6000.0,5500.0
Tamil Nadu,Salem,Elampillai(Uzhavar Sandhai ) APMC,Green Chilli,Green Chilly,Local,2025-12-28,5500.0,5800.0,5650.0
Tamil Nadu,Tuticorin,Kovilpatti(Uzhavar Sandhai ) APMC,Green Chilli,Green Chilly,Local,2025-12-28,2500.0,3000.0,2750.0
Tamil Nadu,Nagercoil (Kannyiakumari),Vadaseri APMC,Cowpea(Veg),Cowpea (Veg),Local,2025-12-28,4500.0,5000.0,4750.0
Tamil Nadu,Namakkal,Namakkal(Uzhavar Sandhai ) APMC,Cowpea(Veg),Cowpea (Veg),Local,2025-12-28,3500.0,4000.0,3750.0
Tamil Nadu,The Nilgiris,Gudalur(Uzhavar Sandhai ) APMC,Cowpea(Veg),Cowpea (Veg),Local,2025-12-28,3500.0,4000.0,3750.0
Tamil Nadu,Salem,Elampillai(Uzhavar Sandhai ) APMC,Cowpea(Veg),Cowpea (Veg),Local,2025-12-28,4500.0,5000.0,4750.0
Tamil Nadu,Coimbatore,Singanallur(Uzhavar Sandhai ) APMC,Cowpea(Veg),Cowpea (Veg),Local,2025-12-28,3500.0,4000.0,3750.0
Tamil Nadu,Villupuram,Tindivanam APMC,Cowpea(Veg),Cowpea (Veg),Local,2025-12-28,4000.0,4000.0,4000.0
Tamil Nadu,Coimbatore,Sulur(Uzhavar Sandhai ) APMC,Cowpea(Veg),Cowpea (Veg),Local,2025-12-28,3600.0,4000.0,3800.0
Tamil Nadu,Theni,Devaram(Uzhavar Sandhai ) APMC,Cowpea(Veg),Cowpea (Veg),Local,2025-12-28,4000.0,4000.0,4000.0
Tamil Nadu,Vellore,Katpadi (Uzhavar Sandhai ) APMC,Banana - Green,Banana - Green,Local,2025-12-28,3000.0,3000.0,3000.0
Tamil Nadu,Madurai,Palanganatham(Uzhavar Sandhai ) APMC,Banana - Green,Banana - Green,Local,2025-12-28,1500.0,2000.0,1750.0
Tamil Nadu,Krishnagiri,Denkanikottai(Uzhavar Sandhai ) APMC,Banana - Green,Banana - Green,Local,2025-12-28,4000.0,4500.0,4250.0
Tamil Nadu,Nagercoil (Kannyiakumari),Myladi(Uzhavar Sandhai ) APMC,Banana - Green,Banana - Green,Local,2025-12-28,4500.0,5000.0,4750.0
Tamil Nadu,Villupuram,Tindivanam APMC,Banana - Green,Banana - Green,Local,2025-12-28,5000.0,5000.0,5000.0
Tamil Nadu,Vellore,Gudiyatham(Uzhavar Sandhai ) APMC,Banana - Green,Banana - Green,Local,2025-12-28,3500.0,3500.0,3500.0
Tamil Nadu,Vellore,Vellore APMC,Banana - Green,Banana - Green,Local,2025-12-28,3000.0,3000.0,3000.0
Tamil Nadu,Dharmapuri,Palacode(Uzhavar Sandhai ) APMC,Banana - Green,Banana - Green,Local,2025-12-28,2700.0,3000.0,2850.0
Tamil Nadu,Erode,Gobichettipalayam(Uzhavar Sandhai ) APMC,Banana - Green,Banana - Green,Local,2025-12-28,1800.0,2000.0,1900.0
Tamil Nadu,Thiruvannamalai,Cheyyar(Uzhavar Sandhai ) APMC,Banana - Green,Banana - Green,Local,2025-12-28,1500.0,2000.0,1750.0
Tamil Nadu,Krishnagiri,Krishnagiri(Uzhavar Sandhai ) APMC,Banana - Green,Banana - Green,Local,2025-12-28,3000.0,3500.0,3250.0
Tamil Nadu,Pudukkottai,Pudukottai(Uzhavar Sandhai ) APMC,Banana - Green,Banana - Green,Local,2025-12-28,2500.0,3000.0,2750.0
Tamil Nadu,Pudukkottai,Gandarvakottai(Uzhavar Sandhai ) APMC,Banana - Green,Banana - Green,Local,2025-12-28,1500.0,3000.0,2250.0
Tamil Nadu,Coimbatore,Mettupalayam(Uzhavar Sandhai ) APMC,Banana - Green,Banana - Green,Local,2025-12-28,4500.0,5000.0,4750.0
Tamil Nadu,Dharmapuri,Pennagaram(Uzhavar Sandhai ) APMC,Banana - Green,Banana - Green,Local,2025-12-28,2300.0,2500.0,2400.0
Tamil Nadu,Theni,Theni(Uzhavar Sandhai ) APMC,Banana - Green,Banana - Green,Local,2025-12-28,3500.0,4000.0,3750.0
Tamil Nadu,Salem,Jalagandapuram(Uzhavar Sandhai ) APMC,Banana - Green,Banana - Green,Local,2025-12-28,2000.0,2400.0,2200.0
Tamil Nadu,Thirunelveli,NGO Colony(Uzhavar Sandhai ) APMC,Banana - Green,Banana - Green,Local,2025-12-28,3500.0,4000.0,3750.0
Tamil Nadu,Theni,Kambam(Uzhavar Sandhai ) APMC,Banana - Green,Banana - Green,Local,2025-12-28,3000.0,3000.0,3000.0
Tamil Nadu,Nagapattinam,Mayiladuthurai(Uzhavar Sandhai ) APMC,Banana - Green,Banana - Green,Local,2025-12-28,2500.0,3000.0,2750.0
Tamil Nadu,Theni,Periyakulam(Uzhavar Sandhai ) APMC,Banana - Green,Banana - Green,Local,2025-12-28,3500.0,4000.0,3750.0
Tamil Nadu,Nagapattinam,Nagapattinam(Uzhavar Sandhai ) APMC,Beans,Beans (Whole),Local,2025-12-28,8000.0,9800.0,8900.0
Tamil Nadu,Salem,Hasthampatti(Uzhavar Sandhai ) APMC,Beans,Beans (Whole),Local,2025-12-28,6500.0,6500.0,6500.0
Tamil Nadu,Tuticorin,Kovilpatti(Uzhavar Sandhai ) APMC,Beans,Beans (Whole),Local,2025-12-28,5500.0,6000.0,5750.0
Tamil Nadu,Thanjavur,Papanasam(Uzhavar Sandhai ) APMC,Beans,Beans (Whole),Local,2025-12-28,6500.0,6500.0,6500.0
Tamil Nadu,Theni,Chinnamanur(Uzhavar Sandhai ) APMC,Beans,Beans (Whole),Local,2025-12-28,5000.0,5500.0,5250.0
Tamil Nadu,Theni,Kambam(Uzhavar Sandhai ) APMC,Beans,Beans (Whole),Local,2025-12-28,5400.0,6000.0,5700.0
Tamil Nadu,Dharmapuri,Palacode(Uzhavar Sandhai ) APMC,Beans,Beans (Whole),Local,2025-12-28,5500.0,6000.0,5750.0
Tamil Nadu,Madurai,Palanganatham(Uzhavar Sandhai ) APMC,Beans,Beans (Whole),Local,2025-12-28,6000.0,8000.0,7000.0
Tamil Nadu,Salem,Edapadi (Uzhavar Sandhai ) APMC,Beans,Beans (Whole),Local,2025-12-28,7000.0,7000.0,7000.0
Tamil Nadu,Karur,Velayuthampalayam(Uzhavar Sandhai ) APMC,Beans,Beans (Whole),Local,2025-12-28,5200.0,6000.0,5600.0
Tamil Nadu,Coimbatore,Vadavalli(Uzhavar Sandhai ) APMC,Beans,Beans (Whole),Local,2025-12-28,5000.0,5400.0,5200.0
Tamil Nadu,Vellore,Vellore APMC,Beans,Beans (Whole),Local,2025-12-28,3500.0,4000.0,3750.0
Tamil Nadu,Thirunelveli,Palayamkottai(Uzhavar Sandhai ) APMC,Beans,Beans (Whole),Local,2025-12-28,5600.0,6000.0,5800.0
Tamil Nadu,Virudhunagar,Rajapalayam(Uzhavar Sandhai ) APMC,Beans,Beans (Whole),Local,2025-12-28,8000.0,9000.0,8500.0
Tamil Nadu,Thiruvannamalai,Vandavasi(Uzhavar Sandhai ) APMC,Beans,Beans (Whole),Local,2025-12-28,3500.0,4000.0,3750.0
Tamil Nadu,Nagercoil (Kannyiakumari),Vadaseri APMC,Beans,Beans (Whole),Local,2025-12-28,7500.0,8000.0,7750.0
Tamil Nadu,Namakkal,Mohanur(Uzhavar Sandhai ) APMC,Beans,Beans (Whole),Local,2025-12-28,7000.0,8000.0,7500.0
Tamil Nadu,Ranipet,Ranipettai(Uzhavar Sandhai ) APMC,Beans,Beans (Whole),Local,2025-12-28,3500.0,4000.0,3750.0
Tamil Nadu,Thirupur,Palladam(Uzhavar Sandhai ) APMC,Beans,Beans (Whole),Local,2025-12-28,5500.0,6000.0,5750.0
Tamil Nadu,Nagercoil (Kannyiakumari),Vadaseri APMC,Tapioca,Tapioca,Local,2025-12-28,3500.0,4000.0,3750.0
Tamil Nadu,Pudukkottai,Aranthangi(Uzhavar Sandhai ) APMC,Tapioca,Tapioca,Local,2025-12-28,3000.0,3500.0,3250.0
Tamil Nadu,Madurai,Usilampatti(Uzhavar Sandhai ) APMC,Tapioca,Tapioca,Local,2025-12-28,2500.0,3000.0,2750.0
Tamil Nadu,Dharmapuri,Palacode(Uzhavar Sandhai ) APMC,Tapioca,Tapioca,Local,2025-12-28,2700.0,3000.0,2850.0
Tamil Nadu,Erode,Thalavadi(Uzhavar Sandhai ) APMC,Tapioca,Tapioca,Local,2025-12-28,2500.0,3000.0,2750.0
Tamil Nadu,Villupuram,Tindivanam APMC,Tapioca,Tapioca,Local,2025-12-28,4500.0,4500.0,4500.0
Tamil Nadu,Coimbatore,Mettupalayam(Uzhavar Sandhai ) APMC,Tapioca,Tapioca,Local,2025-12-28,2500.0,3000.0,2750.0
Tamil Nadu,Thirupathur,Vaniyampadi(Uzhavar Sandhai ) APMC,Tapioca,Tapioca,Local,2025-12-28,3000.0,3000.0,3000.0
Tamil Nadu,Ranipet,Ranipettai(Uzhavar Sandhai ) APMC,Tapioca,Tapioca,Local,2025-12-28,3000.0,3000.0,3000.0
Tamil Nadu,Salem,Elampillai(Uzhavar Sandhai ) APMC,Tapioca,Tapioca,Local,2025-12-28,2500.0,3000.0,2750.0
Tamil Nadu,Salem,Ammapet(Uzhavar Sandhai ) APMC,Tapioca,Tapioca,Local,2025-12-28,2000.0,2500.0,2250.0
Tamil Nadu,Kallakuruchi,Kallakurichi(Uzhavar Sandhai ) APMC,Tapioca,Tapioca,Local,2025-12-28,2500.0,2500.0,2500.0
Tamil Nadu,Erode,Perundurai(Uzhavar Sandhai ) APMC,Tapioca,Tapioca,Local,2025-12-28,2500.0,2800.0,2650.0
Tamil Nadu,Nagercoil (Kannyiakumari),Myladi(Uzhavar Sandhai ) APMC,Tapioca,Tapioca,Local,2025-12-28,3800.0,4000.0,3900.0
Tamil Nadu,Thirupur,Palladam(Uzhavar Sandhai ) APMC,Tapioca,Tapioca,Local,2025-12-28,2500.0,3000.0,2750.0
Tamil Nadu,Cuddalore,Cuddalore(Uzhavar Sandhai ) APMC,Ginger(Green),Green Ginger,Local,2025-12-28,8000.0,8000.0,8000.0
Tamil Nadu,Thirupur,Dharapuram(Uzhavar Sandhai ) APMC,Ginger(Green),Green Ginger,Local,2025-12-28,7000.0,8000.0,7500.0
Tamil Nadu,Pudukkottai,Gandarvakottai(Uzhavar Sandhai ) APMC,Ginger(Green),Green Ginger,Local,2025-12-28,5000.0,7000.0,6000.0
Tamil Nadu,Kallakuruchi,Kallakurichi(Uzhavar Sandhai ) APMC,Ginger(Green),Green Ginger,Local,2025-12-28,9000.0,9000.0,9000.0
Tamil Nadu,Erode,Gobichettipalayam(Uzhavar Sandhai ) APMC,Ginger(Green),Green Ginger,Local,2025-12-28,7500.0,8000.0,7750.0
Tamil Nadu,Virudhunagar,Kariyapatti(Uzhavar Sandhai ) APMC,Ginger(Green),Green Ginger,Local,2025-12-28,7500.0,8000.0,7750.0
Tamil Nadu,Krishnagiri,Krishnagiri(Uzhavar Sandhai ) APMC,Ginger(Green),Green Ginger,Local,2025-12-28,6500.0,7000.0,6750.0
Tamil Nadu,Nagapattinam,Sirkali(Uzhavar Sandhai ) APMC,Ginger(Green),Green Ginger,Local,2025-12-28,7000.0,7000.0,7000.0
Tamil Nadu,Thanjavur,Papanasam(Uzhavar Sandhai ) APMC,Ginger(Green),Green Ginger,Local,2025-12-28,8000.0,8000.0,8000.0
Tamil Nadu,Theni,Kambam(Uzhavar Sandhai ) APMC,Ginger(Green),Green Ginger,Local,2025-12-28,6000.0,6500.0,6250.0
Tamil Nadu,Salem,Sooramangalam(Uzhavar Sandhai ) APMC,Ginger(Green),Green Ginger,Local,2025-12-28,7500.0,8000.0,7750.0
Tamil Nadu,Nagercoil (Kannyiakumari),Vadaseri APMC,Ginger(Green),Green Ginger,Local,2025-12-28,8500.0,9000.0,8750.0
Tamil Nadu,Vellore,Gudiyatham(Uzhavar Sandhai ) APMC,Ginger(Green),Green Ginger,Local,2025-12-28,8000.0,8000.0,8000.0
Tamil Nadu,Sivaganga,Tirupatthur(Uzhavar Sandhai ) APMC,Ginger(Green),Green Ginger,Local,2025-12-28,8400.0,10500.0,9450.0
Tamil Nadu,Coimbatore,Mettupalayam(Uzhavar Sandhai ) APMC,Ginger(Green),Green Ginger,Local,2025-12-28,6500.0,7000.0,6750.0
Tamil Nadu,Thiruvannamalai,Tiruvannamalai(Uzhavar Sandhai ) APMC,Ginger(Green),Green Ginger,Local,2025-12-28,8000.0,9000.0,8500.0
Tamil Nadu,Karur,Kulithalai(Uzhavar Sandhai ) APMC,Ginger(Green),Green Ginger,Local,2025-12-28,8500.0,9000.0,8750.0
Tamil Nadu,Namakkal,Mohanur(Uzhavar Sandhai ) APMC,Ginger(Green),Green Ginger,Local,2025-12-28,10000.0,12000.0,11000.0
Tamil Nadu,Theni,Periyakulam(Uzhavar Sandhai ) APMC,Ginger(Green),Green Ginger,Local,2025-12-28,6000.0,6500.0,6250.0
Tamil Nadu,Nagapattinam,Mayiladuthurai(Uzhavar Sandhai ) APMC,Coconut,Coconut,Local,2025-12-28,3000.0,4000.0,3500.0
Tamil Nadu,Thiruvannamalai,Vandavasi(Uzhavar Sandhai ) APMC,Coconut,Coconut,Local,2025-12-28,4000.0,5000.0,4500.0
Tamil Nadu,Thanjavur,Thanjavur(Uzhavar Sandhai ) APMC,Coconut,Coconut,Local,2025-12-28,7000.0,7000.0,7000.0
Tamil Nadu,Thiruvannamalai,Arani(Uzhavar Sandhai ) APMC,Coconut,Coconut,Local,2025-12-28,4000.0,5000.0,4500.0
Tamil Nadu,Thirupur,Tiruppur (South) (Uzhavar Sandhai ) APMC,Coconut,Coconut,Local,2025-12-28,5500.0,6500.0,6000.0
Tamil Nadu,Krishnagiri,Denkanikottai(Uzhavar Sandhai ) APMC,Coconut,Coconut,Local,2025-12-28,6000.0,7000.0,6500.0
Tamil Nadu,Namakkal,Tiruchengode APMC,Coconut,Coconut,Local,2025-12-28,6500.0,7000.0,6750.0
Tamil Nadu,Thiruvarur,Tiruthuraipoondi(Uzhavar Sandhai ) APMC,Coconut,Coconut,Local,2025-12-28,5500.0,5500.0,5500.0
Tamil Nadu,Dharmapuri,Dharmapuri(Uzhavar Sandhai ) APMC,Coconut,Coconut,Local,2025-12-28,7500.0,8000.0,7750.0
Tamil Nadu,Ranipet,Arcot(Uzhavar Sandhai ) APMC,Coconut,Coconut,Local,2025-12-28,4000.0,5000.0,4500.0
Tamil Nadu,Sivaganga,Karaikudi(Uzhavar Sandhai ) APMC,Coconut,Coconut,Local,2025-12-28,6500.0,7000.0,6750.0
Tamil Nadu,Dharmapuri,Palacode(Uzhavar Sandhai ) APMC,Coconut,Coconut,Local,2025-12-28,7500.0,8000.0,7750.0
Tamil Nadu,Theni,Devaram(Uzhavar Sandhai ) APMC,Coconut,Coconut,Local,2025-12-28,5500.0,5500.0,5500.0
Tamil Nadu,Erode,Sathiyamagalam(Uzhavar Sandhai ) APMC,Coconut,Coconut,Local,2025-12-28,5000.0,5500.0,5250.0
Tamil Nadu,Theni,Kambam(Uzhavar Sandhai ) APMC,Coconut,Coconut,Local,2025-12-28,5500.0,5500.0,5500.0
Tamil Nadu,Vellore,Katpadi (Uzhavar Sandhai ) APMC,Coconut,Coconut,Local,2025-12-28,3000.0,4000.0,3500.0
Tamil Nadu,Virudhunagar,Thalavaipuram(Uzhavar Sandhai ) APMC,Coconut,Coconut,Local,2025-12-28,5000.0,6000.0,5500.0
Tamil Nadu,Madurai,Palanganatham(Uzhavar Sandhai ) APMC,Coconut,Coconut,Local,2025-12-28,6000.0,6500.0,6250.0
Tamil Nadu,The Nilgiris,Coonoor(Uzhavar Sandhai ) APMC,Coconut,Coconut,Local,2025-12-28,6000.0,6500.0,6250.0
Tamil Nadu,Madurai,Melur(Uzhavar Sandhai ) APMC,Coconut,Coconut,Local,2025-12-28,6000.0,6500.0,6250.0
Tamil Nadu,Erode,Gobichettipalayam(Uzhavar Sandhai ) APMC,Coconut,Coconut,Local,2025-12-28,5000.0,5500.0,5250.0
Tamil Nadu,Theni,Bodinayakanur(Uzhavar Sandhai ) APMC,Coconut,Coconut,Local,2025-12-28,5700.0,5700.0,5700.0
Tamil Nadu,Thiruchirappalli,Manapparai(Uzhavar Sandhai ) APMC,Coconut,Coconut,Local,2025-12-28,7000.0,7000.0,7000.0
Tamil Nadu,Karur,Kulithalai(Uzhavar Sandhai ) APMC,Betal Leaves,Mysore,Local,2025-12-28,8000.0,10000.0,9000.0
Tamil Nadu,Madurai,Chokkikulam(Uzhavar Sandhai ) APMC,Betal Leaves,Mysore,Local,2025-12-28,14000.0,22000.0,18000.0
Tamil Nadu,Vellore,Kahithapattarai(Uzhavar Sandhai ) APMC,Sugarcane,Sugarcane,Local,2025-12-28,6000.0,6000.0,6000.0
Tamil Nadu,Thirunelveli,NGO Colony(Uzhavar Sandhai ) APMC,Sweet Potato,Hosur Red,Local,2025-12-28,2500.0,3000.0,2750.0
Tamil Nadu,Ranipet,Ranipettai(Uzhavar Sandhai ) APMC,Sweet Potato,Hosur Red,Local,2025-12-28,4000.0,4000.0,4000.0
Tamil Nadu,Coimbatore,Mettupalayam(Uzhavar Sandhai ) APMC,Sweet Potato,Hosur Red,Local,2025-12-28,2500.0,3000.0,2750.0
Tamil Nadu,Salem,Sooramangalam(Uzhavar Sandhai ) APMC,Sweet Potato,Hosur Red,Local,2025-12-28,4000.0,4500.0,4250.0
Tamil Nadu,Namakkal,Tiruchengode APMC,Sweet Potato,Hosur Red,Local,2025-12-28,4500.0,5000.0,4750.0
Tamil Nadu,Thiruvarur,Tiruthuraipoondi(Uzhavar Sandhai ) APMC,Sweet Potato,Hosur Red,Local,2025-12-28,5000.0,5000.0,5000.0
Tamil Nadu,Dharmapuri,Dharmapuri(Uzhavar Sandhai ) APMC,Sweet Potato,Hosur Red,Local,2025-12-28,2800.0,3000.0,2900.0
Tamil Nadu,Salem,Hasthampatti(Uzhavar Sandhai ) APMC,Sweet Potato,Hosur Red,Local,2025-12-28,4000.0,4000.0,4000.0
Tamil Nadu,Madurai,Chokkikulam(Uzhavar Sandhai ) APMC,Sweet Potato,Hosur Red,Local,2025-12-28,3800.0,4200.0,4000.0
Tamil Nadu,Coimbatore,Vadavalli(Uzhavar Sandhai ) APMC,Sweet Potato,Hosur Red,Local,2025-12-28,2800.0,3200.0,3000.0
Tamil Nadu,Theni,Theni(Uzhavar Sandhai ) APMC,Sweet Potato,Hosur Red,Local,2025-12-28,3500.0,3500.0,3500.0
Tamil Nadu,Cuddalore,Cuddalore(Uzhavar Sandhai ) APMC,Sweet Potato,Hosur Red,Local,2025-12-28,5000.0,6000.0,5500.0
Tamil Nadu,Namakkal,Paramathivelur(Uzhavar Sandhai ) APMC,Carrot,Pusakesar,Local,2025-12-28,6200.0,7000.0,6600.0
Tamil Nadu,Theni,Theni(Uzhavar Sandhai ) APMC,Carrot,Pusakesar,Local,2025-12-28,3800.0,5400.0,4600.0
Tamil Nadu,Coimbatore,Sundarapuram(Uzhavar Sandhai ) APMC,Carrot,Pusakesar,Local,2025-12-28,4000.0,5000.0,4500.0
Tamil Nadu,Dharmapuri,Palacode(Uzhavar Sandhai ) APMC,Carrot,Pusakesar,Local,2025-12-28,6500.0,7000.0,6750.0
Tamil Nadu,Dharmapuri,AJattihalli(Uzhavar Sandhai ) APMC,Carrot,Pusakesar,Local,2025-12-28,7000.0,7200.0,7100.0
Tamil Nadu,Krishnagiri,Denkanikottai(Uzhavar Sandhai ) APMC,Carrot,Pusakesar,Local,2025-12-28,4000.0,5000.0,4500.0
Tamil Nadu,Virudhunagar,Rajapalayam(Uzhavar Sandhai ) APMC,Carrot,Pusakesar,Local,2025-12-28,4500.0,5000.0,4750.0
